id,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31,d32,d33,d34,d35,d36,d37,score
1,-66.2262100894,70.5832537825,-27.3507192074,-87.6506518328,-41.057660073,-119.139894775,-179.986269561,57.2395647123,179.503385253,71.8216230226,-20.0441510349,58.3439100314,-110.91789134,-126.937274592,-84.4597442183,-69.2288856022,151.978079834,178.628710996,-18.8303551205,-80.9866808895,-88.6659270489,-103.956367002,66.525257512,-76.8757914003,134.744963963,-65.5874525525,-21.3657932806,-64.5151855136,148.65695306,-140.817988576,78.7388756261,-64.0250006266,113.114913559,-59.9604682722,96.2337993457,-58.4437419126,-0.0438438575767,-168.642092626,1210894342.7
2,-63.0014422353,67.7251405678,-34.0669589411,-86.1771382228,-20.8932846595,-112.753027041,-179.989171999,62.5189040114,179.791285663,69.0789066836,-15.2017695558,58.3441948938,-156.483005159,-121.058421999,-86.3777900831,-81.7153548719,143.081389811,169.634330435,78.8545878966,-75.0322685506,-120.207264149,-100.276134427,-25.150132695,-74.9694954017,148.406137319,-72.1133626652,-23.6749828577,-47.1231865016,121.24464011,-179.999940767,75.2589719206,-70.6499328085,108.604197436,-61.8822421405,96.8772409012,-61.9051811483,0.776152224945,-159.558467244,1210894373.98
3,-75.4689158485,63.5613614033,-24.0584514615,-85.9174106214,-59.205513013,-116.863655757,-179.991037163,71.107463192,179.980022763,69.6643679779,-55.9275172227,58.3041639772,-76.7487046592,-38.5164712627,-77.8645094471,-54.9365449391,147.859963329,143.048763906,-27.9997141636,-84.80068426,-94.5037054417,-85.0833582509,74.0155132882,-69.4831011362,133.390951592,-76.0404961822,-10.190258349,-157.036807919,159.299708725,-116.554570914,80.9934843709,-60.1749721839,99.254018778,-61.8257607719,97.008226476,-43.3640204244,-2.04251114842,-175.697101949,1210894564.72
4,-80.0411963617,62.1117477847,-22.7345928981,-86.3556531011,10.9673553041,-118.685737552,-179.991754639,70.9807824429,179.973894779,68.8677027514,-73.2987821301,58.420132619,-114.675224794,-43.9783946531,-90.5370410336,-23.062638955,111.540249046,99.6291147927,-8.27947807571,-81.4860314614,-72.02140708,-91.6171969525,77.1266575499,-48.7293175511,129.736689049,-114.38911895,6.77577118861,-108.645727084,143.064502479,-117.65987231,75.3504216229,-61.4085038918,97.9553667402,-64.3810057374,96.63902839,-48.4150056446,-8.91606961676,-161.956638417,1210894632.37
5,-63.4653702816,62.1984763753,-38.9979953284,-102.798935613,-0.644796001946,-113.051931672,-179.996483875,69.7240058238,179.170745639,70.1971585284,-73.7475176581,51.2566579022,-125.856571503,-44.0940416153,-85.7855802275,-6.9421938888,110.346593326,100.583348065,-12.8387049611,-79.7196945451,-68.5335678512,-82.4383854923,77.4853256114,-36.396275157,133.236214683,-150.419343338,46.6116621515,-179.985782832,148.744718281,-118.1787172,75.2705141424,-91.0926578462,101.020586114,-53.2596029258,96.3103219492,-47.6170780327,-6.24020130498,-174.764868483,1210894699.57
6,-112.890126947,69.0430318893,-47.7239342566,-120.455465546,-3.57313090455,-113.169837621,-179.999731218,69.1604923623,176.935061118,70.9314134734,-65.6761325151,51.0180917974,-128.878893239,-43.641193897,-88.0098983569,-19.7254866041,108.862127715,111.216186793,-19.9515902757,-81.5967909998,-67.8855170053,-88.2294654737,75.8463604377,-42.026517838,137.897524699,-176.99015256,34.4973908146,-55.841486814,152.779507235,-118.184309845,75.3098030225,-80.2882601446,101.202988537,-52.1935276044,113.384258646,-47.4487434712,-5.15554928519,-178.6973268,1210894688.86
7,-69.4432108566,69.1978535173,-48.8752427866,-112.889324208,-0.451747253133,-110.867878572,-179.999788725,70.4432577578,179.846249039,70.7534708355,-64.9036553534,53.9407492304,-129.952915767,-43.4390470712,-88.2652749109,-8.28015757443,110.585361042,112.594944063,-21.107275246,-77.4127959386,-66.2447329959,-89.5791159503,76.5056450545,-38.6703042812,144.267807121,-174.724331976,28.5260135176,-49.4565860102,148.465350298,-119.302560045,74.4161502376,-86.7809264439,102.689980669,-46.6358066029,88.1165989495,-48.3289512432,-5.37948963573,-177.481134432,1210894786.63
8,-68.4538186325,70.0942879646,-44.2480004376,-118.350907458,-0.34278723384,-112.61009528,-179.99946142,69.8903024214,179.374351209,68.8890689233,-61.3268498674,53.5733937604,-129.876734316,-43.2969642048,-86.2940227814,-10.8647244172,110.714716951,108.96127029,-14.6116632307,-76.9840520879,-70.1833544149,-89.7774752985,76.4396189359,-37.307047556,147.503105293,-169.594647698,21.6743938188,-36.1913594553,144.770471365,-119.797772585,74.5933646904,-87.3469057771,98.4969785395,-59.982731924,88.0677662724,-48.0578015926,-7.3730415418,-176.313813429,1210894788.1
9,-62.9574709301,73.8663602837,-42.8591799349,-113.385111073,0.600228398814,-112.671917788,-179.992725274,69.2856008988,179.387301462,69.561868763,-61.2956857942,54.7392115688,-130.529354995,-42.0380194574,-86.2524130189,-10.638853083,110.618717667,107.250296955,-13.8162798397,-35.059843293,-63.5354337445,-90.5035115032,76.5116970027,-36.7838973827,147.077603613,-90.5558047958,12.0912192063,-36.5809577457,124.601557098,-119.68063455,74.5779473601,-74.5168533098,100.572256938,-58.5906001223,87.6413989758,-47.7411159995,-6.06905807077,-173.695991569,1210894824.05
10,-68.3016365484,59.9222572941,-28.5349638667,-138.028152768,6.82477203105,-122.807611407,-179.604153354,62.7251206349,179.972833009,69.626349838,-57.5403972553,50.3982820356,-123.188542655,-47.060538983,-86.3778727506,-8.62347294152,111.212131172,62.4951479414,-0.760901141656,-46.1476597299,-59.7429408464,-95.1118425888,69.9418975449,-37.06361487,148.550981943,-75.9431441505,-3.75618013699,-32.0956723103,155.314852291,-119.65176336,85.0407565337,-64.0985271421,114.519951064,-75.9183155388,99.648922019,-45.4145577693,-34.6472640794,-110.373938476,1210895035.3
11,-74.7613847485,62.6013091981,-29.2206415433,-139.353152909,6.95640410489,-121.903902969,-179.898842063,70.4078051419,179.97078369,64.0846733681,-56.0368377943,56.3099871973,-128.882527613,-47.1133976661,-86.376570612,-7.8445338943,111.129712983,124.483762953,2.63791134544,-46.0734862229,-55.7365109086,-95.119663503,73.2241898134,-36.5437670107,149.165339985,-78.0849717468,-28.4234320629,-32.0542692887,155.225768761,-119.649693867,85.1476906822,-62.2056429871,114.584833374,-73.9455632223,95.7615751205,-45.502539075,-56.7040839429,-110.696992986,1210894994.09
12,-67.7112555399,67.4101451555,-28.640966532,-155.714433526,6.89104066868,-119.764363644,-179.946220108,64.6438764877,179.999999978,66.8206122342,-49.6082860677,54.6966922998,-118.633817689,-47.0652716642,-86.3839443373,-7.48670006691,111.337824211,135.692193657,0.537677383252,-49.8504532184,-32.2076139737,-96.2831693187,73.5239607212,-36.328235628,149.875921439,-73.1051215286,-4.15750425273,-32.0728567597,155.349619288,-119.812268917,90.9292580383,-56.0858102977,114.568965806,-77.441244565,91.1248589131,-44.8804561207,-44.1416253658,-110.47529232,1210895002.52
13,-67.6634856916,73.7383721995,-29.0344841859,-141.413556749,6.91691386913,-117.313384936,-180.0,63.5445290574,179.969882722,65.5397220043,-47.5996682206,55.1398978428,-119.192874138,-46.6561420953,-86.3422199557,-8.35791118334,111.302777565,134.677556227,0.491479669806,-50.6231089637,-32.2044629343,-95.8155635615,72.9446968396,-34.8783918395,151.56966616,-73.078026743,-4.0927508963,-32.1169164343,155.322854789,-119.804522825,86.8585821457,-58.3778512389,114.902611679,-77.3058675909,92.1710445667,-44.8825297317,-38.9202870382,-110.708949711,1210895067.53
14,78.4629148891,-13.2683307515,-28.8531668817,-58.882897691,-39.9961043974,-117.637295101,-158.717569092,-98.0414245309,148.671672775,75.4397385164,-61.4549327648,57.7550114878,-63.1535117832,-109.809632828,-124.744955707,-86.377502993,-73.1454704454,149.371487813,179.275911376,-55.3080973578,-39.936790241,-98.3953879396,-18.2660797977,-29.172191527,147.700010021,-81.8507237069,65.8443426676,39.9670487775,30.0259286312,-118.585277418,62.3256694154,-96.6805310661,92.2030532457,-48.3663035064,108.743597859,-44.5529476897,46.3331986566,18.9160682852,3042630192.5
15,85.9948299148,-49.0529500375,-11.7637030345,46.3993191113,-130.753596973,-118.425101013,-80.4020898035,-11.2387128426,110.369650067,69.7124245485,-58.5106431931,53.4191109025,-36.1675332251,-75.7468599783,-28.4446673373,-54.96870222,123.211701926,150.204718925,43.4184685469,86.1590869552,-20.4543357246,-103.302457328,-177.521488373,4.42573872862,83.251530723,-84.0536589541,12.8864946406,61.5030604288,65.73792325,-98.8671541108,0.148526394126,-72.0472904061,-38.534380352,-45.6652143637,124.193349152,-45.9320877736,-54.7133572727,157.371159167,4920767863.45
16,-55.4104045582,-143.171514295,-44.634321288,-6.58155697533,-179.815237114,-126.5134566,-134.703908038,9.57104784734,41.5765577275,80.4294604496,-58.3538271966,55.0905697905,-62.8180277393,-79.9367462552,3.87055463112,-71.5282617589,-20.6081195807,105.414601793,105.063363295,62.3475041968,-33.8660355658,-102.951137629,-38.2082382075,-3.83507622568,128.907926423,-78.930774534,39.8175883679,-39.4973613753,116.3031822,-127.317207543,26.2206131168,-84.1935329156,82.109930484,-43.6454797922,94.6319274681,-43.7566572089,-77.1245403873,-128.603624802,93992661300.0
17,94.1898024398,-179.464658039,-145.017176003,-9.33299208017,-175.616001318,-99.6185630319,-54.1064391371,-68.4848838592,83.1068924228,78.2619500762,-29.5284651528,50.1026083193,-61.7899547477,-75.91699956,2.32002143031,-65.378250918,-87.6732750036,173.086812988,2.11894028461,174.377978852,-50.1967688381,-105.552869541,-157.525325522,12.757287251,15.7395760121,-63.931921195,148.624495636,-37.1581987616,95.5960126538,-130.238240245,73.266028446,-13.0267943092,156.007473137,-47.9542548661,88.5145874366,-45.0560373034,-4.91252477198,-72.2882793531,1.18174101365e+12
18,90.2795175613,-138.513700236,-152.677520562,-135.673984615,-179.779363597,-126.488726347,38.4187594883,19.2938586404,-16.3544727066,72.8685093735,-35.2213835885,58.7599892021,-56.5439596227,-124.314145934,7.72173320953,-137.086468822,-99.4706032602,79.5520496246,172.284126299,174.135709608,-53.8343807773,-90.4537570005,-164.411660399,-89.8512372121,84.0460890903,-62.6188378516,82.3411100226,-37.403740014,97.1355838191,-158.843258378,-15.5566542945,-98.6054193256,-9.18041535861,-50.299796251,106.326675344,-45.5384828639,59.3509185573,57.4619430103,4645770983.23
19,94.336668803,-123.779026506,-129.274076352,-163.777183186,-163.726491594,-111.442053848,3.7855250863,-34.0719313008,-14.455942228,72.186919545,-37.2501696937,57.7432523067,-9.45082040176,-114.305942703,57.8139526302,-119.812592419,-142.497870895,74.5601635314,176.900031431,172.209991978,-49.4320544244,-107.93461471,-176.213386672,31.2845716058,177.641420602,-92.2949153503,112.142661035,-3.56095356148,54.4198720767,-131.363038478,-12.6959462864,-106.606381558,-50.9706609507,-43.6645913957,108.366232523,-45.0684038957,-75.545080809,50.5604838234,1210934937.33
20,23.3817842374,33.3170255258,-56.1749174923,-151.763980222,-144.361090548,-140.842145346,-27.1425519799,36.2563706466,-9.80085417505,76.6252182797,-10.8948284349,53.0166012645,-6.90811715444,-96.6714624457,6.07237837391,-100.135602319,-35.6858451831,87.58599566,179.987925052,101.693570477,-50.7083607181,-88.5681302047,-95.6505404538,51.407578913,21.5811937176,4.85134845007,162.734957972,-46.0707715575,93.4629473031,-163.361298809,-42.4515775972,-87.0827888614,-38.8240929806,-38.3466373828,92.2931085031,-48.6988870478,-50.2238671903,-39.4406329691,1211481915.25
21,92.569463047,-128.420278376,-179.996631787,-143.122584549,-162.014472655,-126.681861388,43.7732153614,-38.1506451356,-15.2871150408,72.0836873,-32.5738417041,57.7013346265,-63.0140899358,-119.484396165,86.6081173991,-147.844595229,-83.1376322946,80.5697141282,172.444173979,173.075224681,-49.5169063643,-89.7888828284,-176.257843897,53.1011792936,26.8095624291,-63.0476387309,107.551753947,-47.2880878705,90.1648276066,-162.457106453,-17.88712913,-111.673881252,-9.69694494919,-36.2241104723,107.146910354,-44.8364631549,-78.4770157819,58.8235560609,1210895186.89
22,94.7264522142,-126.790204497,-179.997565664,-134.870659726,-161.968217328,-126.654706668,43.3471754497,-38.2338760374,-15.8555819223,71.9829989847,-31.8380895219,57.8924012981,-63.3051023914,-123.869951885,72.3304682683,-133.18051834,-82.8121390218,79.5651449398,172.45323395,173.087799702,-50.1787941445,-88.8608453105,-176.391460686,49.9124580866,28.3395727782,-62.9930393825,107.866305036,-47.5089009334,91.8109673604,-159.747491026,-18.2667478913,-111.568619845,-9.79398496361,-36.6488385382,106.878706741,-44.799569487,-78.6819552345,58.8261129347,1210895166.45
23,36.0882551636,-94.6974681088,-176.457289163,-70.5361524736,-163.215817211,-129.492237555,41.2142185727,-43.3242512681,-14.8338194199,73.064183943,-36.1893462771,57.9624499684,-59.3310583718,-124.269297739,58.6402760604,-137.784731863,-66.2634196693,79.5999435225,172.903500157,174.500802171,-61.687620901,-94.9450546575,-175.108553872,43.7354260144,66.90362963,-66.8457878187,105.189460097,-9.90161623417,84.8055174663,-178.279740001,-16.0017159536,-109.165817024,-10.9648507889,-41.5852387638,106.466569134,-43.9310077193,-25.182129795,49.8524318372,1210895442.76
24,38.4255666613,-60.1976145279,-175.502562881,-72.1175263364,-163.89061129,-128.576518616,34.251210113,-34.3285921223,-14.9262899113,74.0608514886,-36.3477808076,57.9975909479,-59.501758671,-107.309809814,58.6419127566,-137.903773902,-109.273884966,79.7269299871,173.610436434,174.387842971,-62.2786092907,-94.9353499506,-178.775012716,43.1468847899,66.7954685449,-69.1237688133,104.629201605,-10.1367338511,86.5026050484,-177.393267706,-15.9450258496,-108.847617958,-11.6576555117,-44.4450547559,108.098669922,-45.5980279597,-23.7993954874,50.890337734,1210895663.45
25,38.2663573102,-163.445517371,-112.881138167,52.8415804307,-166.997874036,-117.004426128,40.3155709968,-33.4164818427,-15.643081459,73.8629945441,-39.2589202729,62.0724157526,-70.8809857525,-106.263025979,35.7005964009,-151.338378414,-108.691560715,53.2926512053,172.783811376,171.466591917,-53.9889586973,-89.9444163109,-177.550295185,47.0594432605,66.7822594086,-62.4424488667,109.833923658,-14.4246174416,91.9945022857,-152.314798124,-20.3628789988,-110.831411415,-4.86651673966,-44.2297250136,109.84582497,-45.7541755147,-25.7334515745,50.7871264981,1210895868.34
26,87.884990043,-145.816144997,-79.3878873867,49.3475848927,-145.30805523,-91.7754059734,42.3418224152,-30.3576971541,-18.4328685188,72.8442532386,-15.4158383002,103.397194869,-179.999999993,-107.286679552,4.25367032638,-150.794544463,-117.420093912,66.6119414886,140.755206823,174.970813545,-41.1095369343,-65.3431459158,-173.905588204,27.1876120869,94.9564043849,-59.4267387443,101.702642627,-16.4856760431,105.165406313,-177.364614348,-37.4185628565,-115.101601866,-24.5708165286,-61.9703073818,135.749764515,-43.0494706262,-44.9050470548,68.0100027388,1210896560.63
27,17.586364456,-141.795703106,-19.4309403635,16.8077842888,-114.649770656,-109.466848373,46.192723724,-48.1564307038,-6.68869095698,59.3949064,-57.6105327196,87.0414269824,75.5833780864,-100.32715747,46.3608353105,-76.1898875005,88.0400506732,98.0349106182,142.41292815,70.1411982433,46.3938950134,-52.5722169534,-157.546119922,22.1228259507,65.0983913315,-63.9416827339,-178.451112654,-43.2126577878,96.4157253346,-131.429423961,5.57532728592,-99.5543003537,-26.9877469188,-66.8526989535,71.2168494838,-51.752310373,-60.9077987455,93.7086644009,1210898828.92
28,-51.9617593419,-101.221143004,-4.9694479265,-61.4431999513,-177.745278264,-158.965763607,46.6408394276,-65.0608534195,-2.05135146613,45.5117131074,-75.811083752,105.242916512,72.5410271522,-69.9259054793,19.1277407756,7.35254337148,155.554104104,126.687756312,152.200554915,102.693150646,-44.3410755337,-52.7436087757,-92.5769714073,22.792808078,72.1516389112,-95.8191380989,-44.2084640363,-26.6411771566,118.223913907,-131.047294792,37.1125964423,-77.2272607747,-17.3862858673,-73.9745317861,48.566532387,-73.0778148926,-4.14954470386,109.880192103,1210904590.95
29,-52.3021075013,-95.8161988298,14.1839808889,-87.2811216164,-64.0219293773,-156.575483976,179.715290389,-62.0206800764,13.5740969515,42.3607031963,-86.2971123694,97.4174462803,66.4359338769,-95.2627383164,9.94015082926,58.5138910099,130.970029434,128.26442579,61.7242383489,-176.546557598,114.984621536,-55.8381790087,-124.270635103,-0.406230378761,64.5212753026,-78.6531089677,-131.96863383,-58.9031265971,77.80576305,-124.2720791,45.5012996142,-92.1848350866,-17.8707901264,-89.1973172446,54.2419609878,-75.8219312214,42.8405538388,94.4925492709,1210897641.69
