id,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31,d32,d33,d34,d35,d36,d37,score
30,-52.44144237,-96.9101474949,-9.75143023096,-51.9442969163,-74.3677892718,-149.575888596,39.0229680137,-62.7937206972,42.5018793853,-16.5289558475,-91.371032796,50.6522137071,19.3557339984,-91.8312020833,-19.6765596899,78.3709992089,133.578642014,124.576537973,73.054138446,-174.681782447,141.670386758,-100.718793951,-123.660344409,6.47074146058,65.676429013,-59.0519734512,-131.737295769,-60.6974697534,72.3508045358,-124.286582889,31.7722252482,-88.6404284166,-17.8942475298,-92.6465198743,47.8425981106,-76.6827096535,27.8438795874,97.2104543289,1210899012.94
31,2.76911315344,-66.3965027482,7.10255553187,-61.0926683772,-77.6125799548,-110.597464715,-19.0409783804,-37.8174060398,108.46874273,23.8055114408,-37.3585958767,-6.90975462521,84.3649044561,-64.7206236229,-9.84857170699,179.990807314,36.4217450042,88.2018659185,-85.7209610407,-112.858291915,149.451493439,-114.559725568,-23.4309284905,-40.0031390235,-33.5173087721,-39.9807907661,-25.2048806689,-3.85085170444,-78.7293467046,-91.1474289212,71.0282861725,-122.880066578,-57.4586572424,-126.731896295,80.6943942039,-81.5308514771,-9.7519911533,68.0973804886,3826705777.72
32,7.26276420085,-69.5235285371,-7.64720217412,-3.67738812209,-109.794594711,-58.2165357961,-153.457381587,-101.633006823,57.5250956081,-61.0134145577,-46.1079919043,-20.9121879341,113.812639559,-56.8738526076,-83.8150880162,153.63882382,-118.976540172,101.615405598,136.035084392,10.7585935951,146.33680889,-106.117076969,-35.3347639416,-26.1895386086,-179.972839638,-52.4264772055,-8.7361806178,28.0085082414,-95.7090421065,12.5537875608,89.5475500908,-103.251877716,36.2569703737,-83.118346588,122.935883635,-81.0434386566,28.7314556783,55.9988881109,1210915833.73
33,3.64324424197,-107.138119589,-13.7179297176,-51.5695406973,-60.4112641588,-90.2801846367,-16.0025787188,-93.4089895078,52.6888886701,-35.0583357254,-26.2430156467,52.0844421281,58.1149492411,-125.814093416,-29.0479632586,153.923645921,61.728317862,108.856825797,30.3450710415,85.5718341074,144.226386103,-145.915684086,-38.5605030805,-6.04272452168,-149.930336447,-43.3888272643,23.4338508401,-46.4921181399,-61.2379810294,-128.225183759,43.9701757559,-105.489656316,-178.481186191,-143.674020484,55.0748798499,-80.5547388713,-18.8456119062,88.5020530773,2037105940.25
34,-14.2420044599,-30.8106311127,-31.9191712478,-104.035381576,-36.7671074128,108.959688549,-178.830714237,-90.4284033173,154.272677717,-83.1469103525,-82.7039226977,-16.9502685047,-13.1634576427,-163.483017697,-76.4440276092,178.375609888,-49.3687516135,87.5694135264,-23.0199156764,-71.5913193839,145.762141803,-178.851394528,-39.4875895178,-67.9922531277,-134.462347084,-38.2393945032,-27.0503362655,19.8964214776,-85.6982725839,82.8608635778,83.5710871073,-102.993040658,-64.0980543709,-128.153501796,65.6547784109,28.0259780073,23.3251754316,123.619208846,1211467365.72
35,12.144642399,-35.8559172362,3.39857775261,-102.382371244,-43.1662345896,-35.889541732,-179.99344745,-101.974092862,165.174438864,-76.5382360902,-24.6780516604,-26.4943889126,43.680617018,-165.277262449,-105.006291374,179.483997265,-48.0698617002,102.293740939,-113.801000423,149.722345326,151.330950246,-128.732020584,-39.3236259736,-30.3080471049,-135.822158881,-44.8069788528,-37.6577018547,25.2066072074,-61.8770463271,60.286166941,80.8840004136,-114.858508916,-79.2593225344,-122.762710722,64.2242386279,-60.6277687234,12.2783425139,92.9764654376,1210916753.15
36,6.44831703622,-34.7666434967,-13.4627430569,-101.672260454,-39.0646488471,-154.609139761,-178.957904166,-100.773066356,159.136401573,-63.3285563882,-24.4533528221,-18.1255980462,115.969589083,-166.277725506,-19.1320034699,179.870096599,-45.6881660408,85.5060891728,-125.283502956,86.6539035947,142.990413183,-137.002836462,-37.4337694586,-53.7358752952,-136.21452919,-37.3104754185,-21.1586746003,-11.6280735234,-61.657194662,73.7698287452,84.6132611349,-105.88853987,12.1621606817,-126.435212763,66.3161888551,-82.9031104722,16.0614869445,109.531947741,1210897066.62
37,-1.71720907155,-30.0484647589,-19.4450237329,-97.5887846088,-37.4474434333,10.608264222,-179.732915897,-95.5994189874,160.125746913,-88.657258173,-20.9451296784,-20.660021079,-8.03711416766,-155.346127338,-109.382966026,178.545467522,-54.5791630608,45.4933317991,-23.8239304631,-95.6092597465,142.605261779,-80.3894366183,-33.1073607056,-10.9429937613,-135.018579425,-38.3415795792,-29.3269095617,27.227540996,-52.8782911779,70.6288829199,82.9728756153,-102.596366286,33.4917829405,-123.787531577,52.2165383616,-12.5691675307,32.6322980077,179.641113773,1210970636.56
38,-8.67204999483,-25.6886371629,-22.8449576032,-101.981122181,-47.6544553686,-77.8741882868,-179.415983476,-91.9522044783,163.748733133,-35.7498123258,-18.7123445806,-9.63418633224,59.2917699331,-136.653636292,-86.0179008768,179.999999955,-53.4636291746,29.0839628821,-83.9006633866,-50.7264526854,139.611805694,-111.589717098,-29.1583202127,-46.4822901397,-133.410859495,-37.0994321162,-27.6906847355,-9.99172033486,-81.7390929593,73.5962934055,85.5564918533,-89.2903947594,179.988559579,-125.145490599,50.5679835312,-39.1690584672,23.478866426,161.436931957,1210898699.65
39,2.63724544256,-25.6464794066,-19.6565514185,-103.154708095,-47.6144959429,-87.4080735212,-179.449080455,-100.62392294,159.524937814,-44.7871211014,-15.9799166814,-6.90611662853,69.8986046301,-164.974192543,-75.1579763148,179.999999977,-50.3754599524,79.5203590416,-97.9145110765,57.2483395073,138.48427575,-141.949095865,-29.5707199139,-38.7699668101,-133.159249623,-36.6998861116,-27.6541217833,-28.0726716525,-35.9398031565,83.0450056254,85.3726412115,-86.9295581136,102.971702526,-125.951980793,33.6665329734,-46.5065455105,24.4096713538,99.0988513425,1210899047.6
40,20.4936131915,-35.8859030914,-21.3579352184,-60.4670252505,-41.4316028549,24.4127322103,-179.615569053,-89.0407662543,152.426572074,5.55295730287,-11.8229227583,-22.9392005581,-26.6554839008,-113.405654661,-178.778532348,140.16788606,-38.3176496091,-14.6643421768,45.2467797265,103.581106131,111.127756381,-111.415911549,-30.9310990215,-8.42414529941,-134.91868392,-33.0552413191,-26.7185235437,-2.70104901234,-62.502470337,29.710326527,85.3469465479,-122.140745833,-63.1890626131,-84.5484255449,-23.519296385,-37.0614026587,99.9836121412,114.692224751,66146511651.0
41,39.2825903672,-27.3604300638,5.39931550243,-54.2052495117,-30.8265803326,18.9761627932,-169.894291978,-82.0805168984,175.940239291,-40.294307021,-29.7302571677,-17.8804765063,-21.805104417,-20.7234773566,-101.147828065,114.415737755,49.4167207691,59.3361057467,-30.1870608316,100.784423662,-23.0248110131,-132.606767219,7.64412909559,-0.924365303296,-131.55921325,-40.6465219476,-26.6951032066,21.6400174135,-16.8720111552,35.4204257612,88.069879886,-113.418907665,176.613890154,-87.4885967349,25.1209313148,30.1639663522,139.386523805,121.840220115,1210995496.3
42,45.6422039511,-31.845853084,-17.3118352169,-61.512915678,-47.63908923,-23.103001006,-165.024877459,-85.5043681314,155.018773976,-28.7419930265,-14.974188348,-17.1050005091,-52.2820793217,-130.929308233,-91.2685818785,119.75367072,-95.1973560334,99.2869785709,89.4406666864,179.635584741,156.860897546,-105.163712973,-39.1312903776,-18.6781054096,-133.761694046,-29.25802921,-15.7400055518,22.7196255938,-44.1895607848,7.97289470754,91.7570208563,-99.1583475686,14.0572155759,-109.818319685,34.3847871845,-1.28778219868,78.090147707,77.0128390251,1210933788.07
43,-39.6043720571,-33.1746280579,-28.1519539624,-65.4212791785,-53.2310866897,-86.6567430818,-179.940795262,90.3009452765,178.316312417,107.895180092,-9.89235322111,15.8602584463,-82.5144784262,-126.03737063,-50.4395951782,176.445484603,91.4454858029,59.1446241514,25.799562744,-19.6881086666,-66.7968683547,-128.787274389,26.4892072107,-93.9386162225,-3.34906953208,-65.2839358761,-37.2011504436,-61.1370817965,87.6670321778,-140.781552864,81.5308088311,-75.5089833546,67.3249029026,-64.7093100806,-48.392499023,-55.1083821831,17.9124190541,-53.8876562969,1210898627.4
44,-90.4823880878,75.8507526634,4.09142899883,-70.0210876092,-29.4649127278,6.86746395419,-179.913427013,-14.7202085204,177.97519195,28.6271825757,-43.5731872098,39.3063353747,-91.1124117116,-98.9424866807,-75.9310548049,-46.2883031174,95.897823144,170.976863233,-5.86780429666,62.8809651433,78.7307849123,-119.840957012,52.3627722665,29.7365490307,4.56313461974,-92.8436613834,-92.1657692895,-81.3032178312,97.7337018089,-176.723256804,78.1762352361,-72.3002502993,131.703433512,-80.3532608688,86.9967372446,-51.5708575229,72.3903777838,-178.659895693,77066087554.6
45,0.61938462771,34.7331610272,-17.4929625212,-82.3373647193,-57.396120719,93.2247548878,-179.870480726,-35.3950606706,179.660923127,-54.8930532516,-1.24274390865,45.5222247639,-132.114940097,-115.869927065,-78.7566317814,-22.2103772296,103.541946694,15.7344334879,-30.029034458,20.9218501252,52.8728365461,-99.8840214267,86.8544265298,-65.6161893701,-36.6655160903,-88.5632888812,-111.53839737,-81.5838107543,98.7447083386,-4.87212017919,73.5810162874,-63.3807760189,179.628121194,-84.4589926061,84.8662476577,-10.7859408942,-105.970990588,-68.6284228461,3.05151117121e+11
46,-67.1933139437,73.4256690141,-24.4070970217,-51.1348547133,-53.9678459213,-103.626362781,-159.179103659,28.1114763898,171.382043548,97.5673828907,2.80688977256,55.8306872133,-118.03806012,-125.342644418,-72.0494905683,-74.9938512306,111.747135701,179.716742374,-21.6792678542,-46.8461474779,-79.0464655114,-104.378789909,28.9913281819,9.04011593145,-7.81194071574,-86.7554924555,-28.6005331982,-55.3409962772,144.656285994,-124.08372471,77.8857371377,-60.9033515977,110.796669704,-60.4371132133,76.0317962598,-58.4578789606,32.4936196355,-156.521247862,1.39419566678e+13
47,37.0506904236,-1.32903439301,-15.8888512332,-53.0992806248,-35.2651584859,-78.390066877,-179.883499914,92.3860669526,171.842014546,99.0891553813,-20.1829295534,55.5372722331,-51.7137860573,-69.8469674327,-30.2336733128,-100.185714832,156.501779338,-24.2338640102,-43.1529572899,144.108826879,-128.024586462,-138.021076223,28.6385383452,-71.8773212234,82.1612322074,25.7543981176,-19.7338201035,-60.0111177916,66.5761391478,24.4525833706,96.5980846822,-63.6602071982,98.3911272325,-55.3762583738,-75.6745941854,-60.4388853161,-47.3525197716,141.574589885,1.20300688976e+14
48,-89.8633545247,70.6380035886,-27.1827407061,-87.9673277679,-43.1719950733,-118.477387939,-179.999917402,61.2094155312,179.308043266,71.0443231521,-16.6665743101,58.0278049645,-86.7993023568,-124.077672698,-79.0736289683,-69.2685020134,156.500066229,179.981116487,-7.79760254909,-66.6946091139,-89.0719821718,-101.461167916,53.6508306699,-112.447369017,146.757196397,-84.7930141306,-28.9332798275,-63.6317950813,153.693218605,-152.943198336,74.9877765813,-67.7646835697,125.237753155,-59.2233552114,94.7973451083,-58.98833525,0.353509502777,-168.757539092,1254382770.59
49,2.18393253472,43.2470779451,29.13453648,-7.46443553012,-34.9187018555,-86.1706615172,-171.055999362,47.9380896808,167.472628099,72.0924829956,-4.19562418027,38.7777791119,-107.450452325,-38.3202448942,-26.0145347379,-89.5384794559,113.970304745,108.226502015,-58.175967939,51.2864677237,16.1854515655,-130.955750171,16.3111983445,4.4001432778,-35.725676648,-4.42747088755,59.3284268047,-19.3565451144,161.184817993,-11.2628533639,99.0486259714,-72.2626794122,47.3513779559,-156.579643939,91.1791447323,-49.8770694214,95.4833967925,78.660155423,1261695620.02
50,-26.0615302465,-10.4674539591,-22.4310100935,-61.877067947,-53.2137904866,-12.1482141686,-128.681586553,60.5187531653,177.559756554,-0.20690303377,12.4623756156,71.8500965778,-68.9369420955,-61.0832435273,-93.8828400409,32.1605009869,122.844784244,48.1003942279,-104.605773109,-161.134195517,-177.02159562,-66.3475156373,19.0393068579,-70.6124726372,173.757996751,1.43773675743,-48.5909074443,-23.7014127081,26.6061639481,-94.6948833435,93.3717948721,-72.0802843228,110.179363112,-94.649703917,63.0644104411,-25.2943451619,-22.1812218333,-165.278290877,1.89314218685e+11
51,-83.6486491392,69.3610942555,-25.6730987779,-88.0824716564,-42.5127232012,-116.947388258,-179.981313553,54.3733768112,179.561159009,72.0517657769,-20.1338841852,58.2834498508,-28.1809990271,-144.488332994,-103.21771557,-68.6477613176,139.305026879,179.999795261,-21.0366543622,-73.7152353515,-90.7546042698,-106.92291219,61.8772096012,-76.842746734,135.271516044,-85.5481776893,-41.847846216,-62.6701244821,141.9855715,-165.215436283,74.9892790786,-61.9477322449,114.144307765,-59.7900515743,96.1605016857,-58.2580068284,2.83111651621,-168.194320807,1225549513.08
52,-85.3662125939,69.3065779562,-25.2759924592,-88.3490964236,-35.2750117594,-119.24606496,-179.999989826,56.4150437423,179.434219944,72.2736731768,-20.190532391,58.4538001021,-71.2595417436,-125.103523189,-79.1251199989,-67.6484710544,150.2158494,179.98541128,-20.695071158,-72.4945464786,-94.5178615233,-94.2186425857,56.9485213552,-76.815241729,135.346638388,-75.4465472449,-21.1690925061,-63.3444351702,145.693453385,-145.536509718,75.0718259364,-60.9786648931,112.016384815,-58.6679404398,96.5718826862,-60.1265842023,-0.0535850515093,-166.557481341,1210894320.71
53,34.0676894904,42.3688855128,8.27949832372,48.6776856291,-43.3460391999,-98.1199699186,-166.354382543,-42.311573925,175.640365343,-48.9981047388,4.2051210991,-25.5424684866,-31.911704262,-102.201806579,-64.024612411,21.7660794853,126.633373644,31.9825269758,-34.8124201256,136.638330847,177.528821685,-102.935152969,42.5282588315,-80.3983973779,-23.4444940441,-37.18321519,-72.3089796722,-53.7619977882,83.3687901773,-129.857818829,141.006975476,-64.1739615531,54.3647913676,-147.024088999,86.671720586,-41.7296327532,86.2249715315,-66.3177834722,1959549784.88
54,-85.5418479915,114.853522283,-23.7681086284,22.033439973,-46.087565943,-176.307534989,-175.940841608,57.0085157428,171.162341776,66.5478521294,-16.8343828694,9.72712697275,-77.949028258,-60.9063561646,-100.18541162,-49.6649044027,86.5043528656,170.360706191,-20.6818415401,-47.5979808262,156.844646278,-104.346106951,-14.9652158772,-70.8587293633,178.782493285,-91.9052785905,-22.7547909925,-106.838498018,-36.5373985605,-21.0404275532,74.2331349249,-121.081266069,88.276527604,-82.9820509455,100.457804662,-67.8155705846,36.5124279751,102.299623011,5.97592922129e+12
55,-74.1997632329,70.6124979376,-26.1154106759,-88.0774683935,-53.6835910639,-118.071773049,-179.983105284,58.8347532684,179.483770407,71.2018391346,-20.5444784486,58.3349743136,-164.139699219,-133.003334686,-83.6104682093,-68.3212635944,150.399343567,179.978972536,-13.72940912,-72.1748326643,-90.1047908449,-103.504116467,58.9196751114,-77.4531593757,135.104858361,-5.46579358151,-22.9975075761,-61.434935484,143.714064095,-160.48647874,76.6675925552,-61.5760300786,111.915490119,-60.1825198231,96.1650622135,-58.5918602741,-0.586241996398,-169.275576649,1210924644.45
56,-82.7930796629,62.1655731245,-26.887167765,-85.3447275486,-46.7334118931,-118.886417964,-179.989074455,54.2505705358,179.826923183,71.8834753845,-16.4160172354,61.6906671136,-106.418111505,-139.374635341,-85.6000875734,-69.0650351448,168.182680542,179.974127317,-19.0019735706,-74.0447549476,-88.0079683322,-104.894381401,52.1830328501,-77.4965574847,135.374638814,-47.0519902193,-23.4241548458,-76.8759128291,147.436309906,-167.96855392,78.0966598507,-67.025669023,101.599889745,-61.8250000186,99.2179068104,-59.2319509964,-8.58927275765,-169.464981357,1210894368.46
57,-89.3518866147,-119.894045744,2.04622923117,-35.4191337664,-41.0536615104,-95.2944106495,-94.2686573488,71.9648951861,162.659755765,-2.37885698542,-20.6298003616,-1.29606383433,19.0596998214,-42.8726042608,-82.0002365224,111.407310392,97.5549281608,131.087154729,-20.708879301,47.4568708818,-89.7662484515,-110.656504489,-107.668268586,66.3512036209,45.9327619172,79.6115048251,-51.2288454088,-69.3327500412,176.708830653,-51.7697213882,98.0445041483,-104.062640073,38.4426304384,-89.3180464538,51.1147370031,-46.77712043,55.6929154833,-117.786973354,2885020578.46
58,-67.7094956138,70.1471216361,-25.9922659936,-87.7151738627,-20.2569780344,-122.20964844,-179.988057441,55.9013331055,179.493599855,72.0445865374,-20.0647843354,58.3090748488,-119.104085884,-131.802768212,-85.5184775771,-58.3580777729,148.443500602,179.999997681,-34.3979540398,-76.9184490525,-92.8319909867,-104.808590868,50.8789232501,-77.576068052,136.10100615,-64.3453243198,-21.1106455993,-45.6512216201,145.742175214,-161.840438304,78.7349084208,-61.2065115083,113.175277786,-60.0940655671,96.1824438251,-58.4557156943,-2.80727377564,-159.669748821,1211046914.89
59,-68.0139639654,70.8892107259,-25.641289677,-88.4575376277,-94.5367333607,-117.932689397,-170.889828938,70.738820912,179.552850274,72.0689739066,-9.7212383097,58.2818753827,-106.550818247,-142.082091298,26.9964784206,-73.245979639,148.732206824,179.974936111,-29.8150079379,-82.3447030328,-65.0952765171,-104.221126617,64.5409817211,-84.3388865884,120.103058099,-46.6289278368,-24.9542129446,-61.4510212303,149.43777361,-178.662130487,78.5786417597,-63.33370271,114.091663365,-49.9538408125,83.7050982765,-57.5382114845,3.13133013892,-104.625120051,1211115672.42
60,-67.7980202598,70.3944409678,-26.8524714436,-87.7274608565,-44.4064115078,-119.448793614,-179.987600047,58.24033193,179.496241041,71.8567960989,-20.0483490855,58.3455839745,-106.618314902,-131.792754358,-84.6394789999,-69.3235154311,151.712337298,179.974832653,-18.9183085414,-74.358992331,-88.7532281551,-104.822204104,65.7493220387,-76.8508680309,135.010860745,-65.2974526545,-21.2234445015,-64.4707791765,147.121957115,-160.406822087,78.7003367999,-63.3742838303,113.129495505,-59.9614771178,96.0962981333,-58.713715162,-0.133661344076,-169.047821601,1210894333.61
